  295.67,  977.00
  295.94,  977.00
  296.21,  981.67
  296.48, 1028.00
  296.75, 1171.00
  297.02, 1360.00
  297.28, 1605.00
  297.55, 1720.00
  297.82, 1651.67
  298.09, 1533.67
  298.36, 1526.00
  298.63, 1599.33
  298.89, 1578.33
  299.16, 1518.33
  299.43, 1567.33
  299.70, 1595.33
  299.97, 1525.33
  300.23, 1451.33
  300.50, 1549.33
  300.77, 1661.67
  301.04, 1640.00
  301.31, 1523.33
  301.58, 1581.67
  301.84, 1696.00
  302.11, 1692.33
  302.38, 1613.33
  302.65, 1665.33
  302.92, 1760.33
  303.19, 1711.67
  303.45, 1522.67
  303.72, 1470.33
  303.99, 1481.67
  304.26, 1494.67
  304.53, 1502.33
  304.79, 1590.00
  305.06, 1681.00
  305.33, 1650.33
  305.60, 1598.33
  305.87, 1631.33
  306.13, 1666.67
  306.40, 1628.33
  306.67, 1564.00
  306.94, 1592.67
  307.21, 1637.00
  307.48, 1608.00
  307.74, 1531.67
  308.01, 1563.67
  308.28, 1645.67
  308.55, 1675.00
  308.82, 1613.33
  309.08, 1668.00
  309.35, 1690.67
  309.62, 1633.67
  309.89, 1471.00
  310.16, 1449.00
  310.42, 1483.00
  310.69, 1433.33
  310.96, 1380.67
  311.23, 1473.67
  311.50, 1593.67
  311.76, 1603.00
  312.03, 1536.33
  312.30, 1564.00
  312.57, 1595.00
  312.84, 1507.33
  313.10, 1424.67
  313.37, 1494.33
  313.64, 1678.33
  313.91, 1660.33
  314.18, 1597.67
  314.44, 1538.33
  314.71, 1601.00
  314.98, 1547.33
  315.25, 1527.67
  315.52, 1593.00
  315.78, 1660.67
  316.05, 1591.00
  316.32, 1471.33
  316.59, 1514.67
  316.85, 1568.00
  317.12, 1535.00
  317.39, 1425.00
  317.66, 1483.67
  317.93, 1588.00
  318.19, 1590.00
  318.46, 1474.33
  318.73, 1454.00
  319.00, 1527.67
  319.26, 1543.33
  319.53, 1537.00
  319.80, 1609.33
  320.07, 1718.00
  320.34, 1647.00
  320.60, 1518.67
  320.87, 1491.33
  321.14, 1581.33
  321.41, 1590.00
  321.67, 1550.33
  321.94, 1570.67
  322.21, 1642.00
  322.48, 1660.00
  322.75, 1642.33
  323.01, 1659.00
  323.28, 1683.33
  323.55, 1600.00
  323.82, 1542.67
  324.08, 1538.33
  324.35, 1609.67
  324.62, 1553.67
  324.89, 1472.00
  325.15, 1502.67
  325.42, 1641.33
  325.69, 1690.33
  325.96, 1691.00
  326.23, 1739.33
  326.49, 1807.00
  326.76, 1732.00
  327.03, 1630.67
  327.30, 1696.67
  327.56, 1773.67
  327.83, 1697.00
  328.10, 1564.33
  328.37, 1570.33
  328.63, 1640.67
  328.90, 1574.33
  329.17, 1515.33
  329.44, 1563.67
  329.70, 1646.67
  329.97, 1611.00
  330.24, 1530.00
  330.51, 1553.00
  330.77, 1597.67
  331.04, 1522.33
  331.31, 1459.00
  331.58, 1503.33
  331.84, 1656.33
  332.11, 1645.00
  332.38, 1579.00
  332.65, 1547.00
  332.91, 1597.67
  333.18, 1551.00
  333.45, 1495.00
  333.72, 1506.33
  333.98, 1574.33
  334.25, 1542.67
  334.52, 1483.67
  334.79, 1529.33
  335.05, 1587.00
  335.32, 1565.33
  335.59, 1482.00
  335.86, 1528.67
  336.12, 1595.33
  336.39, 1615.33
  336.66, 1573.00
  336.93, 1594.33
  337.19, 1610.33
  337.46, 1557.33
  337.73, 1515.00
  337.99, 1570.00
  338.26, 1649.00
  338.53, 1614.67
  338.80, 1526.00
  339.06, 1531.00
  339.33, 1586.33
  339.60, 1551.67
  339.87, 1468.67
  340.13, 1501.67
  340.40, 1572.00
  340.67, 1529.00
  340.93, 1421.67
  341.20, 1484.33
  341.47, 1696.00
  341.74, 1845.67
  342.00, 1756.67
  342.27, 1672.00
  342.54, 1589.67
  342.81, 1575.00
  343.07, 1576.33
  343.34, 1656.33
  343.61, 1713.00
  343.87, 1675.33
  344.14, 1546.67
  344.41, 1550.33
  344.68, 1537.33
  344.94, 1508.67
  345.21, 1448.00
  345.48, 1502.33
  345.74, 1561.00
  346.01, 1546.67
  346.28, 1486.00
  346.55, 1579.33
  346.81, 1641.00
  347.08, 1577.00
  347.35, 1461.67
  347.61, 1492.00
  347.88, 1587.33
  348.15, 1574.33
  348.42, 1549.67
  348.68, 1557.33
  348.95, 1594.67
  349.22, 1485.33
  349.48, 1387.67
  349.75, 1416.33
  350.02, 1558.67
  350.28, 1622.00
  350.55, 1601.33
  350.82, 1587.33
  351.09, 1619.33
  351.35, 1589.67
  351.62, 1519.67
  351.89, 1555.33
  352.15, 1664.33
  352.42, 1692.33
  352.69, 1648.00
  352.95, 1602.33
  353.22, 1642.00
  353.49, 1558.33
  353.76, 1524.67
  354.02, 1537.67
  354.29, 1649.00
  354.56, 1638.67
  354.82, 1548.00
  355.09, 1570.00
  355.36, 1630.00
  355.62, 1623.33
  355.89, 1526.00
  356.16, 1554.33
  356.42, 1639.67
  356.69, 1655.00
  356.96, 1579.33
  357.22, 1615.67
  357.49, 1657.33
  357.76, 1574.67
  358.03, 1463.00
  358.29, 1471.00
  358.56, 1581.67
  358.83, 1558.33
  359.09, 1517.33
  359.36, 1544.67
  359.63, 1587.33
  359.89, 1524.33
  360.16, 1441.33
  360.43, 1512.33
  360.69, 1592.67
  360.96, 1568.33
  361.23, 1533.00
  361.49, 1585.67
  361.76, 1658.67
  362.03, 1590.67
  362.29, 1518.00
  362.56, 1520.33
  362.83, 1564.33
  363.09, 1514.33
  363.36, 1458.67
  363.63, 1503.67
  363.89, 1590.33
  364.16, 1533.00
  364.43, 1439.33
  364.69, 1447.67
  364.96, 1531.67
  365.23, 1516.00
  365.49, 1457.00
  365.76, 1486.67
  366.03, 1574.67
  366.29, 1544.00
  366.56, 1491.00
  366.83, 1531.33
  367.09, 1590.00
  367.36, 1542.67
  367.63, 1472.33
  367.89, 1532.67
  368.16, 1633.67
  368.43, 1609.67
  368.69, 1517.00
  368.96, 1526.67
  369.23, 1586.67
  369.49, 1546.67
  369.76, 1480.00
  370.03, 1550.67
  370.29, 1639.00
  370.56, 1617.67
  370.82, 1499.67
  371.09, 1551.33
  371.36, 1649.67
  371.62, 1648.00
  371.89, 1552.67
  372.16, 1618.00
  372.42, 1729.00
  372.69, 1684.00
  372.96, 1514.33
  373.22, 1465.00
  373.49, 1541.67
  373.76, 1536.00
  374.02, 1462.00
  374.29, 1509.00
  374.55, 1606.00
  374.82, 1600.67
  375.09, 1512.33
  375.35, 1522.67
  375.62, 1604.33
  375.89, 1597.67
  376.15, 1497.67
  376.42, 1486.00
  376.69, 1525.67
  376.95, 1538.00
  377.22, 1492.67
  377.48, 1526.33
  377.75, 1554.33
  378.02, 1513.00
  378.28, 1499.00
  378.55, 1640.67
  378.82, 1730.67
  379.08, 1655.33
  379.35, 1519.00
  379.62, 1549.33
  379.88, 1645.67
  380.15, 1634.67
  380.41, 1568.33
  380.68, 1583.67
  380.95, 1639.67
  381.21, 1578.67
  381.48, 1519.67
  381.74, 1534.67
  382.01, 1573.67
  382.28, 1476.00
  382.54, 1356.00
  382.81, 1424.00
  383.08, 1530.67
  383.34, 1552.33
  383.61, 1508.33
  383.87, 1543.67
  384.14, 1581.00
  384.41, 1526.33
  384.67, 1454.67
  384.94, 1492.67
  385.21, 1550.00
  385.47, 1488.67
  385.74, 1445.67
  386.00, 1509.33
  386.27, 1610.33
  386.54, 1597.00
  386.80, 1512.00
  387.07, 1560.00
  387.33, 1611.00
  387.60, 1583.33
  387.87, 1538.33
  388.13, 1539.00
  388.40, 1693.33
  388.66, 1841.33
  388.93, 1797.00
  389.20, 1758.67
  389.46, 1596.00
  389.73, 1565.33
  389.99, 1516.33
  390.26, 1609.00
  390.53, 1745.67
  390.79, 1755.67
  391.06, 1671.00
  391.32, 1634.67
  391.59, 1657.00
  391.86, 1613.67
  392.12, 1589.33
  392.39, 1590.33
  392.65, 1665.00
  392.92, 1621.67
  393.19, 1623.67
  393.45, 1644.00
  393.72, 1696.33
  393.98, 1582.33
  394.25, 1528.67
  394.52, 1571.33
  394.78, 1668.67
  395.05, 1610.33
  395.31, 1518.67
  395.58, 1566.67
  395.84, 1654.00
  396.11, 1642.00
  396.38, 1530.67
  396.64, 1535.00
  396.91, 1601.33
  397.17, 1583.00
  397.44, 1497.67
  397.71, 1469.00
  397.97, 1551.67
  398.24, 1554.00
  398.50, 1514.00
  398.77, 1538.33
  399.03, 1616.00
  399.30, 1627.33
  399.57, 1547.67
  399.83, 1573.67
  400.10, 1600.67
  400.36, 1592.00
  400.63, 1514.33
  400.89, 1593.67
  401.16, 1677.33
  401.43, 1672.33
  401.69, 1577.67
  401.96, 1557.00
  402.22, 1583.67
  402.49, 1506.67
  402.75, 1432.67
  403.02, 1511.33
  403.29, 1627.00
  403.55, 1624.67
  403.82, 1532.33
  404.08, 1516.67
  404.35, 1576.67
  404.61, 1539.00
  404.88, 1517.33
  405.14, 1587.33
  405.41, 1693.33
  405.68, 1678.33
  405.94, 1545.00
  406.21, 1526.33
  406.47, 1577.33
  406.74, 1588.00
  407.00, 1531.67
  407.27, 1569.00
  407.53, 1679.67
  407.80, 1640.00
  408.07, 1562.67
  408.33, 1561.00
  408.60, 1628.00
  408.86, 1596.00
  409.13, 1536.00
  409.39, 1595.33
  409.66, 1656.00
  409.92, 1571.00
  410.19, 1480.33
  410.46, 1488.33
  410.72, 1550.33
  410.99, 1496.00
  411.25, 1419.33
  411.52, 1490.67
  411.78, 1639.67
  412.05, 1667.33
  412.31, 1564.33
  412.58, 1531.67
  412.84, 1610.00
  413.11, 1654.67
  413.37, 1601.67
  413.64, 1577.00
  413.91, 1583.00
  414.17, 1515.33
  414.44, 1426.00
  414.70, 1403.33
  414.97, 1472.67
  415.23, 1480.33
  415.50, 1482.33
  415.76, 1548.00
  416.03, 1617.00
  416.29, 1599.67
  416.56, 1545.00
  416.82, 1614.67
  417.09, 1696.67
  417.35, 1614.00
  417.62, 1494.00
  417.89, 1488.00
  418.15, 1588.67
  418.42, 1588.33
  418.68, 1541.00
  418.95, 1561.00
  419.21, 1565.33
  419.48, 1473.67
  419.74, 1400.67
  420.01, 1446.33
  420.27, 1577.33
  420.54, 1613.33
  420.80, 1643.67
  421.07, 1723.67
  421.33, 1732.33
  421.60, 1612.33
  421.86, 1486.00
  422.13, 1543.00
  422.39, 1628.00
  422.66, 1590.33
  422.92, 1526.33
  423.19, 1598.00
  423.45, 1695.67
  423.72, 1667.67
  423.98, 1573.00
  424.25, 1630.33
  424.51, 1719.33
  424.78, 1701.33
  425.04, 1597.67
  425.31, 1558.33
  425.58, 1608.67
  425.84, 1537.33
  426.11, 1475.67
  426.37, 1521.67
  426.64, 1653.00
  426.90, 1639.00
  427.17, 1513.33
  427.43, 1508.67
  427.70, 1606.00
  427.96, 1656.00
  428.23, 1615.33
  428.49, 1578.67
  428.76, 1589.00
  429.02, 1515.00
  429.29, 1473.00
  429.55, 1516.33
  429.82, 1642.00
  430.08, 1677.67
  430.34, 1658.00
  430.61, 1678.67
  430.87, 1659.00
  431.14, 1557.33
  431.40, 1481.00
  431.67, 1561.00
  431.93, 1657.33
  432.20, 1603.00
  432.46, 1527.33
  432.73, 1597.33
  432.99, 1683.33
  433.26, 1682.00
  433.52, 1645.33
  433.79, 1655.00
  434.05, 1672.00
  434.32, 1567.67
  434.58, 1488.67
  434.85, 1554.00
  435.11, 1611.33
  435.38, 1583.33
  435.64, 1530.33
  435.91, 1613.00
  436.17, 1674.67
  436.44, 1634.00
  436.70, 1537.67
  436.97, 1597.00
  437.23, 1682.67
  437.50, 1659.67
  437.76, 1570.00
  438.02, 1541.33
  438.29, 1595.00
  438.55, 1563.67
  438.82, 1470.67
  439.08, 1492.00
  439.35, 1588.00
  439.61, 1582.33
  439.88, 1483.00
  440.14, 1495.33
  440.41, 1595.67
  440.67, 1599.67
  440.94, 1577.00
  441.20, 1622.67
  441.47, 1693.33
  441.73, 1626.33
  441.99, 1530.33
  442.26, 1563.00
  442.52, 1644.67
  442.79, 1592.67
  443.05, 1455.67
  443.32, 1420.33
  443.58, 1492.33
  443.85, 1489.00
  444.11, 1448.00
  444.38, 1530.00
  444.64, 1654.67
  444.91, 1622.67
  445.17, 1506.33
  445.43, 1481.67
  445.70, 1525.00
  445.96, 1482.00
  446.23, 1419.67
  446.49, 1482.67
  446.76, 1610.33
  447.02, 1626.67
  447.29, 1547.67
  447.55, 1554.00
  447.81, 1599.33
  448.08, 1591.67
  448.34, 1504.33
  448.61, 1551.33
  448.87, 1617.33
  449.14, 1589.33
  449.40, 1527.00
  449.67, 1567.67
  449.93, 1651.67
  450.19, 1641.67
  450.46, 1599.33
  450.72, 1648.33
  450.99, 1680.67
  451.25, 1593.67
  451.52, 1488.33
  451.78, 1516.67
  452.05, 1574.00
  452.31, 1550.00
  452.57, 1465.33
  452.84, 1484.67
  453.10, 1502.67
  453.37, 1435.67
  453.63, 1375.67
  453.90, 1488.33
  454.16, 1595.00
  454.42, 1568.33
  454.69, 1444.67
  454.95, 1452.67
  455.22, 1543.33
  455.48, 1535.00
  455.75, 1456.67
  456.01, 1485.67
  456.27, 1605.33
  456.54, 1651.33
  456.80, 1594.33
  457.07, 1541.67
  457.33, 1555.00
  457.59, 1538.00
  457.86, 1524.00
