  295.67,  995.00
  295.94,  995.00
  296.21,  997.00
  296.48, 1045.00
  296.75, 1194.33
  297.02, 1394.67
  297.28, 1647.33
  297.55, 1761.33
  297.82, 1679.00
  298.09, 1545.33
  298.36, 1535.33
  298.63, 1619.33
  298.89, 1606.33
  299.16, 1545.67
  299.43, 1592.00
  299.70, 1619.00
  299.97, 1545.67
  300.23, 1469.67
  300.50, 1568.00
  300.77, 1685.00
  301.04, 1663.33
  301.31, 1547.00
  301.58, 1605.33
  301.84, 1729.33
  302.11, 1732.33
  302.38, 1652.00
  302.65, 1702.67
  302.92, 1790.00
  303.19, 1746.67
  303.45, 1550.33
  303.72, 1499.67
  303.99, 1510.67
  304.26, 1523.67
  304.53, 1526.67
  304.79, 1603.67
  305.06, 1694.33
  305.33, 1679.00
  305.60, 1632.00
  305.87, 1663.67
  306.13, 1683.00
  306.40, 1642.33
  306.67, 1585.33
  306.94, 1622.00
  307.21, 1674.67
  307.48, 1641.67
  307.74, 1557.67
  308.01, 1579.33
  308.28, 1652.00
  308.55, 1682.33
  308.82, 1625.00
  309.08, 1686.00
  309.35, 1707.33
  309.62, 1648.67
  309.89, 1487.33
  310.16, 1468.67
  310.42, 1504.33
  310.69, 1453.67
  310.96, 1400.00
  311.23, 1503.00
  311.50, 1638.33
  311.76, 1652.00
  312.03, 1571.00
  312.30, 1579.00
  312.57, 1607.67
  312.84, 1517.33
  313.10, 1438.00
  313.37, 1508.33
  313.64, 1703.33
  313.91, 1688.67
  314.18, 1624.67
  314.44, 1561.33
  314.71, 1619.67
  314.98, 1571.00
  315.25, 1556.00
  315.52, 1627.67
  315.78, 1695.67
  316.05, 1621.00
  316.32, 1493.33
  316.59, 1525.67
  316.85, 1577.33
  317.12, 1552.67
  317.39, 1446.33
  317.66, 1504.00
  317.93, 1606.33
  318.19, 1613.67
  318.46, 1502.33
  318.73, 1478.33
  319.00, 1545.00
  319.26, 1557.33
  319.53, 1547.67
  319.80, 1626.00
  320.07, 1744.67
  320.34, 1685.00
  320.60, 1557.33
  320.87, 1520.67
  321.14, 1605.67
  321.41, 1612.67
  321.67, 1580.00
  321.94, 1597.00
  322.21, 1661.33
  322.48, 1678.67
  322.75, 1683.00
  323.01, 1712.67
  323.28, 1734.67
  323.55, 1628.67
  323.82, 1569.33
  324.08, 1561.67
  324.35, 1633.00
  324.62, 1570.67
  324.89, 1482.33
  325.15, 1511.67
  325.42, 1647.33
  325.69, 1698.33
  325.96, 1694.33
  326.23, 1752.00
  326.49, 1835.33
  326.76, 1772.33
  327.03, 1663.00
  327.30, 1714.67
  327.56, 1789.33
  327.83, 1718.33
  328.10, 1592.33
  328.37, 1600.33
  328.63, 1665.00
  328.90, 1588.67
  329.17, 1523.00
  329.44, 1569.67
  329.70, 1659.67
  329.97, 1630.00
  330.24, 1553.00
  330.51, 1584.67
  330.77, 1636.33
  331.04, 1563.67
  331.31, 1491.67
  331.58, 1530.33
  331.84, 1676.33
  332.11, 1661.67
  332.38, 1601.67
  332.65, 1578.67
  332.91, 1622.33
  333.18, 1563.33
  333.45, 1498.33
  333.72, 1519.00
  333.98, 1591.33
  334.25, 1570.33
  334.52, 1508.33
  334.79, 1549.00
  335.05, 1601.67
  335.32, 1592.67
  335.59, 1517.33
  335.86, 1560.67
  336.12, 1620.33
  336.39, 1641.67
  336.66, 1608.00
  336.93, 1627.33
  337.19, 1634.67
  337.46, 1580.00
  337.73, 1540.00
  337.99, 1598.67
  338.26, 1676.67
  338.53, 1636.67
  338.80, 1543.00
  339.06, 1545.67
  339.33, 1602.67
  339.60, 1570.67
  339.87, 1485.67
  340.13, 1516.67
  340.40, 1592.00
  340.67, 1555.00
  340.93, 1455.00
  341.20, 1521.33
  341.47, 1733.00
  341.74, 1891.00
  342.00, 1795.00
